system:time_start,0,nombre_archivo,ruta_completa,carpeta,grupo,id_registro,id_global
"Jun 9, 2025",0.307,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,35,2013
"Jun 14, 2025",0.348,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,36,2014
"Jun 16, 2025",0.348,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,37,2015
"Jun 18, 2025",0.344,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,38,2016
"Jun 21, 2025",0.326,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,39,2017
"Jun 21, 2025",0.321,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,40,2018
"Jun 26, 2025",0.341,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,41,2019
"Jun 28, 2025",0.327,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,42,2020
"Jun 29, 2025",0.319,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,43,2021
"Jul 1, 2025",0.311,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,44,2022
"Jul 4, 2025",0.323,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,45,2023
"Jul 6, 2025",0.33,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,46,2024
"Jul 8, 2025",0.307,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,47,2025
"Jul 9, 2025",0.303,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,48,2026
"Jul 11, 2025",0.312,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,49,2027
"Jul 11, 2025",0.314,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,50,2028
"Jul 14, 2025",0.32,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,51,2029
"Jul 16, 2025",0.306,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,52,2030
"Jul 18, 2025",0.323,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,53,2031
"Jul 19, 2025",0.312,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,54,2032
"Jul 21, 2025",0.32,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,55,2033
"Jul 21, 2025",0.32,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,56,2034
"Jul 24, 2025",0.315,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,57,2035
"Jul 26, 2025",0.322,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,58,2036
"Jul 28, 2025",0.301,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,59,2037
"Jul 29, 2025",0.308,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,60,2038
"Jul 31, 2025",0.293,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,61,2039
"Jul 31, 2025",0.289,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,62,2040
"Aug 3, 2025",0.292,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,63,2041
"Aug 5, 2025",0.287,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,64,2042
"Aug 7, 2025",0.29,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,65,2043
"Aug 8, 2025",0.274,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,66,2044
"Aug 10, 2025",0.29,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,67,2045
"Aug 10, 2025",0.283,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,68,2046
"Aug 13, 2025",0.285,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,69,2047
"Aug 15, 2025",0.272,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,70,2048
"Aug 20, 2025",0.293,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,71,2049
"Aug 20, 2025",0.252,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,72,2050
"Aug 23, 2025",0.265,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,73,2051
"Aug 27, 2025",0.206,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,74,2052
"Aug 28, 2025",0.285,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,75,2053
"Aug 30, 2025",0.284,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,76,2054
"Aug 30, 2025",0.285,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,77,2055
"Sep 4, 2025",0.291,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,78,2056
"Sep 9, 2025",0.071,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,79,2057
"Sep 9, 2025",0.185,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,80,2058
"Sep 12, 2025",0.271,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,81,2059
"Sep 14, 2025",0.282,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,82,2060
"Sep 16, 2025",0.271,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,83,2061
"Sep 17, 2025",0.277,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,84,2062
"Sep 22, 2025",0.297,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,85,2063
"Sep 24, 2025",0.306,ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias\ee-chart Parque de Delicias NDVI en el tiempo.csv,Parque de Delicias,TIEMPO,86,2064
"Nov 6, 2024",0.708,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,1,2065
"Nov 11, 2024",0.708,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,2,2066
"Nov 18, 2024",0.639,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,3,2067
"Nov 28, 2024",0.658,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,4,2068
"Dec 3, 2024",0.596,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,5,2069
"Dec 6, 2024",0.564,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,6,2070
"Dec 8, 2024",0.605,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,7,2071
"Dec 16, 2024",0.616,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,8,2072
"Dec 21, 2024",0.596,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,9,2073
"Dec 23, 2024",0.567,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,10,2074
"Dec 26, 2024",0.568,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,11,2075
"Dec 28, 2024",0.541,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,12,2076
"Dec 31, 2024",0.562,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,13,2077
"Jan 12, 2025",0.561,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,14,2078
"Jan 15, 2025",0.548,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,15,2079
"Jan 17, 2025",0.513,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,16,2080
"Jan 30, 2025",0.589,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,17,2081
"Feb 1, 2025",0.554,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,18,2082
"Feb 4, 2025",0.543,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,19,2083
"Feb 6, 2025",0.551,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,20,2084
"Feb 16, 2025",0.505,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,21,2085
"Mar 28, 2025",0.577,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,22,2086
"Mar 30, 2025",0.573,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,23,2087
"Mar 31, 2025",0.581,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,24,2088
"Apr 7, 2025",0.622,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,25,2089
"Apr 17, 2025",0.646,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,26,2090
"Apr 25, 2025",0.659,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,27,2091
"Apr 27, 2025",0.681,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,28,2092
"May 25, 2025",0.737,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,29,2093
"May 27, 2025",0.743,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,30,2094
"May 29, 2025",0.715,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,31,2095
"May 30, 2025",0.715,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,32,2096
"Jun 6, 2025",0.627,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,33,2097
"Jun 8, 2025",0.638,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,34,2098
"Jun 9, 2025",0.584,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,35,2099
"Jun 14, 2025",0.668,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,36,2100
"Jun 16, 2025",0.643,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,37,2101
"Jun 18, 2025",0.663,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,38,2102
"Jun 21, 2025",0.626,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,39,2103
"Jun 21, 2025",0.6,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,40,2104
"Jun 26, 2025",0.644,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,41,2105
"Jun 28, 2025",0.628,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,42,2106
"Jun 29, 2025",0.611,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,43,2107
"Jul 1, 2025",0.512,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,44,2108
"Jul 4, 2025",0.639,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,45,2109
"Jul 6, 2025",0.648,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,46,2110
"Jul 8, 2025",0.615,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,47,2111
"Jul 9, 2025",0.627,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,48,2112
"Jul 11, 2025",0.622,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,49,2113
"Jul 11, 2025",0.638,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,50,2114
"Jul 14, 2025",0.673,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,51,2115
"Jul 16, 2025",0.627,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,52,2116
"Jul 18, 2025",0.638,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,53,2117
"Jul 19, 2025",0.649,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,54,2118
"Jul 21, 2025",0.64,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,55,2119
"Jul 21, 2025",0.653,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,56,2120
"Jul 24, 2025",0.637,ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez\ee-chart Parque de Francos Rodríguez NDVI en el tiempo.csv,Parque de Francos Rodríguez,TIEMPO,57,2121
