label,diff,nombre_archivo,ruta_completa,carpeta,grupo,id_registro,system:time_start,0,id_global
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,74,"Aug 27, 2025",0.285,1152
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,75,"Aug 28, 2025",0.379,1153
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,76,"Aug 30, 2025",0.377,1154
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,77,"Aug 30, 2025",0.375,1155
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,78,"Sep 4, 2025",0.388,1156
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,79,"Sep 9, 2025",0.375,1157
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,80,"Sep 9, 2025",0.319,1158
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,81,"Sep 12, 2025",0.38,1159
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,82,"Sep 14, 2025",0.385,1160
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,83,"Sep 16, 2025",0.383,1161
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,84,"Sep 17, 2025",0.38,1162
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,85,"Sep 22, 2025",0.42,1163
,,ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel\ee-chart Parque Carabanchel NDVI en el tiempo.csv,Parque Carabanchel,CON_NDVI,86,"Sep 24, 2025",0.415,1164
Nov-24,-0.0,ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel\ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel,CON_NDVI,1,,,1165
Dec-24,-0.053,ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel\ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel,CON_NDVI,2,,,1166
Jan-25,-0.044,ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel\ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel,CON_NDVI,3,,,1167
Feb-25,-0.057,ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel\ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel,CON_NDVI,4,,,1168
Mar-25,0.013,ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel\ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel,CON_NDVI,5,,,1169
Apr-25,0.012,ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel\ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel,CON_NDVI,6,,,1170
May-25,0.044,ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel\ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel,CON_NDVI,7,,,1171
Jun-25,-0.021,ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel\ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel,CON_NDVI,8,,,1172
Jul-25,0.019,ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel\ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel,CON_NDVI,9,,,1173
Aug-25,-0.048,ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel\ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel,CON_NDVI,10,,,1174
Sep-25,-0.079,ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel\ee-chart Parque Caramuel Diferencia mensual NDVI.csv,Parque Caramuel,CON_NDVI,11,,,1175
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,1,"Nov 6, 2024",0.603,1176
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,2,"Nov 11, 2024",0.612,1177
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,3,"Nov 18, 2024",0.562,1178
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,4,"Nov 28, 2024",0.593,1179
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,5,"Dec 3, 2024",0.538,1180
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,6,"Dec 6, 2024",0.531,1181
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,7,"Dec 8, 2024",0.56,1182
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,8,"Dec 16, 2024",0.555,1183
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,9,"Dec 21, 2024",0.533,1184
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,10,"Dec 23, 2024",0.523,1185
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,11,"Dec 26, 2024",0.505,1186
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,12,"Dec 28, 2024",0.506,1187
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,13,"Dec 31, 2024",0.496,1188
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,14,"Jan 12, 2025",0.516,1189
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,15,"Jan 15, 2025",0.492,1190
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,16,"Jan 17, 2025",0.474,1191
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,17,"Jan 30, 2025",0.573,1192
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,18,"Feb 1, 2025",0.514,1193
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,19,"Feb 4, 2025",0.497,1194
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,20,"Feb 6, 2025",0.509,1195
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,21,"Feb 16, 2025",0.484,1196
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,22,"Mar 28, 2025",0.544,1197
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,23,"Mar 30, 2025",0.538,1198
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,24,"Mar 31, 2025",0.537,1199
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,25,"Apr 7, 2025",0.582,1200
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,26,"Apr 17, 2025",0.601,1201
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,27,"Apr 25, 2025",0.573,1202
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,28,"Apr 27, 2025",0.59,1203
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,29,"May 25, 2025",0.606,1204
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,30,"May 27, 2025",0.598,1205
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,31,"May 29, 2025",0.574,1206
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,32,"May 30, 2025",0.567,1207
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,33,"Jun 6, 2025",0.494,1208
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,34,"Jun 8, 2025",0.49,1209
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,35,"Jun 9, 2025",0.447,1210
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,36,"Jun 14, 2025",0.502,1211
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,37,"Jun 16, 2025",0.47,1212
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,38,"Jun 18, 2025",0.482,1213
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,39,"Jun 21, 2025",0.445,1214
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,40,"Jun 21, 2025",0.433,1215
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,41,"Jun 26, 2025",0.466,1216
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,42,"Jun 28, 2025",0.45,1217
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,43,"Jun 29, 2025",0.443,1218
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,44,"Jul 1, 2025",0.44,1219
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,45,"Jul 4, 2025",0.463,1220
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,46,"Jul 6, 2025",0.459,1221
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,47,"Jul 8, 2025",0.435,1222
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,48,"Jul 9, 2025",0.452,1223
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,49,"Jul 11, 2025",0.448,1224
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,50,"Jul 11, 2025",0.464,1225
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,51,"Jul 14, 2025",0.472,1226
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,52,"Jul 16, 2025",0.443,1227
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,53,"Jul 18, 2025",0.457,1228
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,54,"Jul 19, 2025",0.457,1229
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,55,"Jul 21, 2025",0.457,1230
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,56,"Jul 21, 2025",0.468,1231
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,57,"Jul 24, 2025",0.467,1232
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,58,"Jul 26, 2025",0.456,1233
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,59,"Jul 28, 2025",0.445,1234
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,60,"Jul 29, 2025",0.471,1235
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,61,"Jul 31, 2025",0.443,1236
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,62,"Jul 31, 2025",0.442,1237
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,63,"Aug 3, 2025",0.435,1238
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,64,"Aug 5, 2025",0.43,1239
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,65,"Aug 7, 2025",0.439,1240
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,66,"Aug 8, 2025",0.418,1241
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,67,"Aug 10, 2025",0.43,1242
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,68,"Aug 10, 2025",0.432,1243
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,69,"Aug 13, 2025",0.456,1244
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,70,"Aug 15, 2025",0.407,1245
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,71,"Aug 20, 2025",-0.019,1246
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,72,"Aug 20, 2025",0.403,1247
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,73,"Aug 23, 2025",0.429,1248
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,74,"Aug 27, 2025",0.355,1249
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,75,"Aug 28, 2025",0.467,1250
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,76,"Aug 30, 2025",0.466,1251
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,77,"Aug 30, 2025",0.47,1252
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,78,"Sep 4, 2025",0.476,1253
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,79,"Sep 9, 2025",0.087,1254
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,80,"Sep 9, 2025",0.217,1255
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,81,"Sep 12, 2025",0.475,1256
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,82,"Sep 14, 2025",0.477,1257
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,83,"Sep 16, 2025",0.472,1258
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,84,"Sep 17, 2025",0.472,1259
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,85,"Sep 22, 2025",0.507,1260
,,ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel\ee-chart Parque Caramuel NDVI en el tiempo.csv,Parque Caramuel,CON_NDVI,86,"Sep 24, 2025",0.501,1261
Nov-24,0.065,ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas,CON_NDVI,1,,,1262
Dec-24,0.018,ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas,CON_NDVI,2,,,1263
Jan-25,0.0,ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas,CON_NDVI,3,,,1264
Feb-25,0.002,ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas,CON_NDVI,4,,,1265
Mar-25,0.123,ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas,CON_NDVI,5,,,1266
Apr-25,0.006,ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas,CON_NDVI,6,,,1267
May-25,0.03,ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas,CON_NDVI,7,,,1268
Jun-25,0.038,ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas,CON_NDVI,8,,,1269
Jul-25,0.017,ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas,CON_NDVI,9,,,1270
Aug-25,0.015,ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas,CON_NDVI,10,,,1271
Sep-25,-0.001,ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas Diferencia mensual NDVI.csv,Parque Carlos Matallanas,CON_NDVI,11,,,1272
,,ee-chart Parque Carlos Matallanas NDVI en el tiempo.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas NDVI en el tiempo.csv,Parque Carlos Matallanas,CON_NDVI,1,"Nov 6, 2024",0.391,1273
,,ee-chart Parque Carlos Matallanas NDVI en el tiempo.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas NDVI en el tiempo.csv,Parque Carlos Matallanas,CON_NDVI,2,"Nov 11, 2024",0.393,1274
,,ee-chart Parque Carlos Matallanas NDVI en el tiempo.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas NDVI en el tiempo.csv,Parque Carlos Matallanas,CON_NDVI,3,"Nov 18, 2024",0.371,1275
,,ee-chart Parque Carlos Matallanas NDVI en el tiempo.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas NDVI en el tiempo.csv,Parque Carlos Matallanas,CON_NDVI,4,"Nov 28, 2024",0.385,1276
,,ee-chart Parque Carlos Matallanas NDVI en el tiempo.csv,Parque Carlos Matallanas\ee-chart Parque Carlos Matallanas NDVI en el tiempo.csv,Parque Carlos Matallanas,CON_NDVI,5,"Dec 3, 2024",0.364,1277
